Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
2.314981460,-0.6492909,-0.1457703,-0.4437526,-0.4940703,0.1323317,0.8344851,2.688413,20.91321,-44.81993,1001.513
2.317478657,-0.649087,-0.02660593,-0.3212128,-0.4980197,0.1346806,0.8349484,2.688413,20.91321,-44.81993,1001.513
2.319975853,-0.5869209,0.03296173,-0.1987115,-0.5005187,0.1374625,0.829198,2.688413,20.91321,-44.81993,1001.513
2.322473049,-0.4628124,-0.08616723,-0.3822497,-0.4979594,0.1312771,0.8344949,2.688413,20.91321,-44.81993,1001.513
2.324970722,-0.462667,-0.1456995,-0.3821296,-0.4964804,0.1309006,0.8402287,2.688413,20.91321,-44.81993,1001.513
2.327467918,-0.7723321,-0.205213,-0.3208093,-0.4974355,0.1293593,0.8354637,2.688413,20.91321,-44.81993,1001.513
2.329965114,-0.7720894,-0.1455892,-0.1371079,-0.4945748,0.132697,0.8263626,2.688413,20.91321,-44.81993,1001.513
2.332462311,-0.7718469,-0.1455435,-0.1370649,-0.4951012,0.1351902,0.832077,2.308243,21.64306,-44.83202,1001.513
2.334959507,-0.5857182,0.03318015,-0.1370218,-0.4965539,0.134725,0.8359025,2.308243,21.64306,-44.83202,1001.515
2.337456226,-0.4616099,-0.1455082,-0.2593791,-0.5015376,0.140495,0.8396856,2.308243,21.64306,-44.83202,1001.515
2.339953899,-0.5234269,-0.1454625,-0.1980975,-0.4995407,0.1375029,0.8306301,2.308243,21.64306,-44.83202,1001.515
2.342451095,-0.6471868,-0.02629816,-0.07563484,-0.4966369,0.1390218,0.8306175,2.308243,21.64306,-44.83202,1001.515
2.344948292,-0.7709076,-0.1454085,-0.1368113,-0.4935859,0.1322842,0.8301862,2.308243,21.64306,-44.83202,1001.515
2.347445488,-0.5847791,0.09287439,0.04683231,-0.4945751,0.1333047,0.8354338,2.308243,21.64306,-44.83202,1001.515
2.349943161,-0.3987092,0.09284521,-0.0143826,-0.4946302,0.1361713,0.8320698,2.308243,21.64306,-44.83202,1001.515
2.352440357,-0.2746598,-0.1454212,-0.1367785,-0.4941114,0.1347904,0.8368559,2.308243,21.64306,-44.83202,1001.515
2.354937553,-0.2126114,-0.1453755,0.04686508,-0.4975,0.1333125,0.8406898,2.308243,21.64306,-44.83202,1001.515
2.357434749,-0.522355,-0.0857705,-0.01434984,-0.4979819,0.1327845,0.8383055,2.308243,21.64306,-44.83202,1001.515
2.359932422,-0.5221909,0.03337504,-0.07554553,-0.4970132,0.1326895,0.8297076,2.308243,21.64306,-44.83202,1001.515
2.362429619,-0.3981027,-0.02619474,0.04687861,-0.4921348,0.1333379,0.8339992,2.308243,21.64306,-44.83202,1001.515
2.364926815,-0.2740535,-0.08574581,-0.1979369,-0.4966039,0.1370548,0.8287209,2.308243,21.64306,-44.83202,1001.515
2.367424011,-0.1500432,-0.02615958,-0.01427414,-0.4994552,0.1326306,0.8292319,2.308243,21.64306,-44.83202,1001.515
2.369921684,-0.149996,-0.08571066,0.04693054,-0.4945915,0.1342881,0.8363821,2.308243,21.64306,-44.83202,1001.515
2.372418880,-0.2738731,-0.2048023,0.2305164,-0.4994907,0.135173,0.8378117,2.308243,21.64306,-44.83202,1001.515
2.374916077,-0.1498629,-0.2642973,0.2916442,-0.4975579,0.1361405,0.83446,2.308243,21.64306,-44.83202,1001.514
2.377413273,0.03607048,-0.2642143,0.107952,-0.4965191,0.1327838,0.8359163,2.308243,21.64306,-44.83202,1001.514
2.379910946,-0.02590295,-0.2641312,0.1691183,-0.4940086,0.1289475,0.8354646,2.308243,21.64306,-44.83202,1001.514
2.382408142,-0.0878569,-0.1449297,0.2302653,-0.4965231,0.1327258,0.8316178,3.043291,21.65891,-44.83355,1001.514
2.384905338,0.03609488,-0.1448841,0.2913932,-0.4994334,0.1317244,0.834015,3.043291,21.65891,-44.83355,1001.514
2.387402534,-0.08784064,-0.3235165,0.1689012,-0.4950981,0.1352354,0.8354204,3.043291,21.65891,-44.83355,1001.514
2.389900207,-0.02585095,-0.2042963,0.04644777,-0.4950787,0.1336828,0.8282664,3.043291,21.65891,-44.83355,1001.514
2.392397404,0.03611926,0.03400509,0.291234,-0.4960019,0.1307693,0.8297207,3.043291,21.65891,-44.83355,1001.514
2.394894123,0.03610791,-0.1446835,0.3523427,-0.4970645,0.1356142,0.8306421,3.043291,21.65891,-44.83355,1001.514
2.397391319,0.09805866,-0.144638,0.352232,-0.4960704,0.1346646,0.8306483,3.043291,21.65891,-44.83355,1001.514
2.399888515,0.2839141,-0.5615077,0.3521214,-0.4911119,0.1303633,0.8278101,3.043291,21.65891,-44.83355,1001.514
2.402385712,0.2838249,-0.3826534,0.2908105,-0.4960713,0.1346517,0.8296931,3.043291,21.65891,-44.83355,1001.514
2.404883385,0.1598116,-0.3229739,0.1683188,-0.4985401,0.1366499,0.8378006,3.043291,21.65891,-44.83355,1001.514
2.407380581,0.3456477,-0.3824317,0.2906663,-0.4931253,0.134339,0.8378139,3.043291,21.65891,-44.83355,1001.514
2.409877777,0.4075012,-0.263193,0.4741756,-0.5000059,0.1366055,0.8368464,3.043291,21.65891,-44.83355,1001.514
2.412374973,0.2214869,-0.3822289,0.4128264,-0.4970257,0.133731,0.8349545,3.043291,21.65891,-44.83355,1001.514
2.414872646,0.1594552,-0.3821088,0.3514965,-0.4974642,0.1307765,0.8325876,3.043291,21.65891,-44.83355,1001.514
2.417369842,0.4072535,-0.5011073,0.5349867,-0.4965249,0.1327,0.8297073,3.043291,21.65891,-44.83355,1001.514
2.419867039,0.3451634,-0.2627127,0.5960188,-0.4960132,0.131216,0.8268516,3.043291,21.65891,-44.83355,1001.514
2.422364235,0.5929034,-0.3221895,0.3510308,-0.4970101,0.1327346,0.833051,3.043291,21.65891,-44.83355,1001.514
2.424861908,0.5927171,-0.4412069,0.4121207,-0.4937026,0.1391492,0.8353916,3.043291,21.65891,-44.83355,1001.514
2.427359104,0.2207583,-0.3219497,0.5955918,-0.4955973,0.1356779,0.8330292,3.043291,21.65891,-44.83355,1001.514
2.429856300,0.4065753,-0.4409671,0.7178051,-0.4964896,0.1313795,0.8397476,3.043291,21.65891,-44.83355,1001.514
2.432353496,0.716258,-0.32171,0.5951792,-0.4990319,0.1365879,0.83398,3.043126,21.65041,-45.28001,1001.514
2.434851169,0.8399572,-0.2620496,0.5949922,-0.4956385,0.1381366,0.8354,3.043126,21.65041,-45.28001,1001.514
2.437348366,0.5298828,-0.5002045,0.7172057,-0.4951544,0.1386969,0.8401723,3.043126,21.65041,-45.28001,1001.514
2.439845562,0.281868,-0.3809288,0.5333798,-0.494135,0.1356708,0.8301624,3.043126,21.65041,-45.28001,1001.514
2.442342758,0.1578552,-0.4403684,0.5332122,-0.493591,0.1328211,0.8340037,3.043126,21.65041,-45.28001,1001.514
2.444840431,0.4676161,-0.3806708,0.6554451,-0.494143,0.1367767,0.8401854,3.043126,21.65041,-45.28001,1001.514
2.447337627,0.6533555,-0.3209919,0.6552392,-0.4980575,0.1365767,0.8315912,3.043126,21.65041,-45.28001,1001.514
2.449834823,0.7151123,-0.2017724,0.5326329,-0.4965387,0.1337222,0.8335213,3.043126,21.65041,-45.28001,1001.514
2.452332020,0.5909635,-0.201709,0.4712654,-0.4990281,0.1360317,0.8287297,3.043126,21.65041,-45.28001,1001.514
2.454828739,0.8386262,-0.3803236,0.5935178,-0.4980763,0.137528,0.8301514,3.043126,21.65041,-45.28001,1001.512
2.457325935,0.9003248,-0.4993227,0.4709309,-0.4947861,0.1449131,0.8324851,3.043126,21.65041,-45.28001,1001.512
2.459823608,0.5282694,-0.6182843,0.470783,-0.4912286,0.1372284,0.8330156,3.043126,21.65041,-45.28001,1001.512
2.462320804,0.5281035,-0.5585309,0.5930355,-0.4922286,0.1387019,0.8358716,3.043126,21.65041,-45.28001,1001.512
2.464818001,0.2800892,-0.7370333,0.5316489,-0.4976175,0.1389428,0.8263198,3.043126,21.65041,-45.28001,1001.512
2.467315197,0.03215282,-0.6772424,0.4702817,-0.4930897,0.1324107,0.838783,3.043126,21.65041,-45.28001,1001.512
2.469812870,0.4039153,-0.5579111,0.5313342,-0.4897276,0.135338,0.8344611,3.043126,21.65041,-45.28001,1001.512
2.472310066,0.8994851,-0.3194986,0.6535677,-0.4975563,0.1355522,0.8268216,3.043126,21.65041,-45.28001,1001.512
2.474807262,0.8992025,-0.7363133,0.6533623,-0.4941346,0.1356772,0.83064,3.043126,21.65041,-45.28001,1001.512
2.477304458,0.5891096,-0.4978448,0.6531571,-0.4926118,0.1328807,0.8368686,3.043126,21.65041,-45.28001,1001.512
2.479802132,0.6508867,-0.2594512,0.6529519,-0.4932499,0.141088,0.8344222,3.043126,21.65041,-45.28001,1001.512
2.482299328,0.9604926,-0.3784883,0.5303463,-0.4946723,0.1386172,0.8334853,2.675437,21.63399,-45.72571,1001.512
2.484796524,0.8982288,-0.4379287,0.5301797,-0.4946792,0.1391282,0.8353924,2.675437,21.63399,-45.72571,1001.512
2.487293720,0.5881361,-0.2591132,0.3464126,-0.4941896,0.1391581,0.8368248,2.675437,21.63399,-45.72571,1001.512
2.489795685,0.4020651,-0.497269,0.5299044,-0.4967102,0.1434603,0.8358403,2.675437,21.63399,-45.72571,1001.512
2.492288589,0.4019387,-0.3184349,0.5297379,-0.4956641,0.139599,0.8358672,2.675437,21.63399,-45.72571,1001.512
2.494785786,0.3398504,-0.3778942,0.2847706,-0.4917198,0.1377869,0.8392215,2.675437,21.63399,-45.72571,1001.514
2.497282982,0.02993315,-0.4373347,0.2846812,-0.4950905,0.1353449,0.8435398,2.675437,21.63399,-45.72571,1001.514
2.499780655,-0.03203835,-0.3180788,0.4681924,-0.4939547,0.1260615,0.8373958,2.675437,21.63399,-45.72571,1001.514
2.502282619,0.5256305,-0.2584195,0.4680453,-0.4993862,0.1287418,0.8287819,2.675437,21.63399,-45.72571,1001.514
2.504775047,1.207049,-0.4370162,0.406698,-0.4991072,0.1403865,0.8277433,2.675437,21.63399,-45.72571,1001.514
2.507272243,0.9588209,-0.3177604,0.4065703,-0.4952018,0.1410654,0.8358565,2.675437,21.63399,-45.72571,1001.514
2.509769916,0.4008608,-0.2581012,0.4064425,-0.4946748,0.1391927,0.8401685,2.675437,21.63399,-45.72571,1001.514
2.512266159,0.2768107,-0.6153759,0.4063148,-0.4932025,0.1387196,0.838738,2.675437,21.63399,-45.72571,1001.514
2.514763832,0.4006479,-0.6151826,0.5897878,-0.4917378,0.1381369,0.829188,2.675437,21.63399,-45.72571,1001.514
2.517261028,0.5244462,-0.3767521,0.4672021,-0.4955822,0.1346751,0.8306479,2.675437,21.63399,-45.72571,1001.514
2.519758224,0.6482057,-0.1979559,0.4058551,-0.4941204,0.1358834,0.8459237,2.675437,21.63399,-45.72571,1001.514
2.522255421,0.648002,-0.07877509,0.3445274,-0.4896359,0.1305559,0.8397495,2.675437,21.63399,-45.72571,1001.514
2.524753094,0.5858364,-0.07875035,0.5280198,-0.4965194,0.1321696,0.8263674,2.675437,21.63399,-45.72571,1001.514
2.527250290,0.7715386,-0.1382849,0.5278539,-0.4947458,0.1424415,0.8291591,2.675437,21.63399,-45.72571,1001.514
2.529749393,0.5234478,-0.3764787,0.3440875,-0.4947187,0.1416127,0.8396736,2.675437,21.63399,-45.72571,1001.514
2.532244682,0.08954873,-0.3168011,0.4663798,-0.4922228,0.1387857,0.8420807,2.675602,21.64249,-45.27925,1001.514
2.534742355,0.337369,-0.197583,0.5886337,-0.4955942,0.135723,0.8363724,2.675602,21.64249,-45.27925,1001.518
2.537239551,0.4611872,-0.3761988,0.4660484,-0.4961143,0.1370847,0.8301535,2.675602,21.64249,-45.27925,1001.518
2.539736748,0.275156,-0.4356399,0.3435015,-0.4887107,0.1328874,0.8311343,2.675602,21.64249,-45.27925,1001.518
2.542233944,0.4609558,-0.2568251,0.4045938,-0.4906766,0.1332727,0.8268338,2.675602,21.64249,-45.27925,1001.518
2.544731617,0.6466973,-0.5545409,0.4044667,-0.4902962,0.139663,0.8320423,2.675602,21.64249,-45.27925,1001.518
2.547228813,0.52257,-0.3756889,0.3431394,-0.496151,0.1396078,0.8373004,2.675602,21.64249,-45.27925,1001.518
2.549726009,0.5224057,-0.1968929,0.5878325,-0.4961918,0.1420729,0.8401488,2.675602,21.64249,-45.27925,1001.518
2.552223205,0.5842037,-0.2563904,0.5264475,-0.4912858,0.140677,0.8368122,2.675602,21.64249,-45.27925,1001.518
2.554720878,0.3981339,-0.2563098,0.2202812,-0.4922125,0.137712,0.8344457,2.675602,21.64249,-45.27925,1001.518
2.557218075,0.0881984,-0.3753479,0.1590118,-0.4916586,0.1343963,0.8397233,2.675602,21.64249,-45.27925,1001.518
2.559715271,0.274057,-0.1965521,0.3425624,-0.4941306,0.1357352,0.8349385,2.675602,21.64249,-45.27925,1001.518
2.562212467,0.335933,-0.136931,0.3424548,-0.4966621,0.1404905,0.8315625,2.675602,21.64249,-45.27925,1001.518
2.564710140,0.3358274,-0.1964473,0.281147,-0.4960647,0.1347484,0.8368573,2.675602,21.64249,-45.27925,1001.518
2.567207336,0.3357219,-0.3750635,0.2810587,-0.4911934,0.1352936,0.833507,2.675602,21.64249,-45.27925,1001.518
2.569704056,0.3975785,-0.3153864,0.2809704,-0.4942123,0.1400513,0.8310865,2.675602,21.64249,-45.27925,1001.518
2.572201252,0.3974536,-0.3748466,0.3420823,-0.4922212,0.1381973,0.8344422,2.675602,21.64249,-45.27925,1001.518
2.574698448,0.3353667,-0.1960509,0.3419749,-0.495555,0.1338463,0.8411625,2.675602,21.64249,-45.27925,1001.516
2.577195644,0.1493751,-0.2555486,0.219467,-0.4903296,0.1416235,0.8334613,2.675602,21.64249,-45.27925,1001.516
2.579693317,0.1493281,-0.3150277,0.1581979,-0.4887999,0.1383159,0.837783,2.675602,21.64249,-45.27925,1001.516
2.582190514,0.2112433,-0.01713218,0.2193484,-0.4903483,0.1425747,0.8320215,2.675602,21.64249,-45.27925,1001.516
2.584687710,0.1492148,-0.0766861,0.2192795,-0.4898035,0.1397379,0.836818,2.675602,21.64249,-45.27925,1001.516
2.587184906,-0.03671831,-0.2553399,0.1580104,-0.4907389,0.1372582,0.834448,2.675602,21.64249,-45.27925,1001.516
2.589682579,0.2731037,-0.1361411,0.1579607,-0.4926857,0.1366986,0.8320649,2.675602,21.64249,-45.27925,1001.516
2.592179775,0.02516953,-0.3743355,0.0355107,-0.4946282,0.1355894,0.8249089,2.675602,21.64249,-45.27925,1001.516
2.594676971,0.02516162,-0.4337772,0.1578999,-0.4916795,0.1353153,0.8358955,2.675602,21.64249,-45.27925,1001.516
2.597174168,0.0871158,-0.254963,0.1578503,-0.4917754,0.1406471,0.8353798,2.675602,21.64249,-45.27925,1001.516
2.599671841,0.2110126,-0.1953236,0.03540035,-0.4946084,0.1352652,0.8368528,2.675602,21.64249,-45.27925,1001.516
2.602169037,0.08702214,-0.135703,0.09658942,-0.4902003,0.1343311,0.8325579,2.675602,21.64249,-45.27925,1001.516
2.604666233,0.0869948,-0.07610105,-0.02584132,-0.4936756,0.1377062,0.8363572,2.675602,21.64249,-45.27925,1001.516
2.607163429,0.08696747,-0.254755,0.0965672,-0.4921825,0.1363141,0.8387546,2.675602,21.64249,-45.27925,1001.516
2.609661102,0.08694015,-0.07599711,0.09653686,-0.4951854,0.1400819,0.8349081,2.675602,21.64249,-45.27925,1001.516
2.612158298,0.02495075,-0.07597324,0.03530633,-0.4917055,0.1367712,0.8358851,2.675602,21.64249,-45.27925,1001.516
2.614655495,0.02494291,-0.195068,0.09649544,-0.4902306,0.1363368,0.8373203,2.675602,21.64249,-45.27925,1001.518
2.617156029,-0.03702702,-0.3141253,0.1576653,-0.493282,0.1430679,0.8372741,2.675602,21.64249,-45.27925,1001.518
2.622147560,0.2108057,-0.07576559,0.2188049,-0.4931673,0.1367848,0.8392295,2.675602,21.64249,-45.27925,1001.518
2.622147560,0.2108057,-0.07576559,0.2188049,-0.4931673,0.1367848,0.8392295,2.675602,21.64249,-45.27925,1001.518
2.624644756,0.08681527,-0.1353011,0.03513559,-0.4933267,0.1454751,0.835824,2.675602,21.64249,-45.27925,1001.518
2.627141476,0.02482591,-0.1352586,-0.02607565,-0.4898587,0.1426046,0.833454,2.675602,21.64249,-45.27925,1001.518
2.632135868,-0.1610565,-0.135211,0.03514093,-0.4994826,0.1340671,0.8277886,2.681925,21.2736,-45.27282,1001.518
2.634633541,-0.03708172,-0.01604995,0.09633009,-0.4986158,0.1404421,0.8310862,2.681925,21.2736,-45.27282,1001.518
2.634633541,-0.03708172,-0.01604995,0.09633009,-0.4986158,0.1404421,0.8310862,2.681925,21.2736,-45.27282,1001.518
2.637130737,0.2107783,-0.1947228,0.1575,-0.4986006,0.1394393,0.8287051,2.681925,21.2736,-45.27282,1001.518
2.639629364,0.2726742,-0.2542209,0.1574506,-0.4995625,0.138409,0.825847,2.681925,21.2736,-45.27282,1001.518
2.644622803,-0.09921128,-0.1350175,0.03502814,-0.4917351,0.1381755,0.8320538,2.681925,21.2736,-45.27282,1001.518
2.644622803,-0.09921128,-0.1350175,0.03502814,-0.4917351,0.1381755,0.8320538,2.681925,21.2736,-45.27282,1001.518
2.647119999,-0.1611422,-0.1349751,-0.02618306,-0.4907883,0.1402086,0.837293,2.681925,21.2736,-45.27282,1001.518
2.649617195,-0.2230537,-0.07537335,-0.08737504,-0.4932695,0.1420264,0.8320272,2.681925,21.2736,-45.27282,1001.518
2.654612064,0.1487617,-0.075326,-0.0261584,-0.4936592,0.1367228,0.8354089,2.681925,21.2736,-45.27282,1001.518
2.657109260,-0.03717134,-0.01574304,0.09625022,-0.4902471,0.1373203,0.8382686,2.681925,21.2736,-45.27282,1001.52
2.659606457,-0.09912175,-0.07529739,0.09621999,-0.4932083,0.1386358,0.832529,2.681925,21.2736,-45.27282,1001.52
2.659606457,-0.09912175,-0.07529739,0.09621999,-0.4932083,0.1386358,0.832529,2.681925,21.2736,-45.27282,1001.52
2.662103653,0.2107199,-0.07527374,0.03498955,-0.4956759,0.1400392,0.8325204,2.681925,21.2736,-45.27282,1001.52
2.664601326,0.08672947,-0.1348094,-0.02622164,-0.4907705,0.1392445,0.8377775,2.681925,21.2736,-45.27282,1001.52
2.669595718,-0.03721027,-0.0751654,0.03491813,-0.4936592,0.1367228,0.8354089,2.681925,21.2736,-45.27282,1001.52
2.672092915,-0.03719858,-0.07514179,-0.2098936,-0.4931704,0.1367397,0.8358862,2.681925,21.2736,-45.27282,1001.52
2.674590588,-0.09914899,-0.07511818,-0.2098277,-0.4921974,0.1367092,0.8320645,2.681925,21.2736,-45.27282,1001.52
2.674590588,-0.09914899,-0.07511818,-0.2098277,-0.4921974,0.1367092,0.8320645,2.681925,21.2736,-45.27282,1001.52
2.679584980,0.08676064,-0.0155304,-0.2097536,-0.4945782,0.1332596,0.8320905,2.681925,21.2736,-45.27282,1001.52
2.682082176,0.2106576,-0.01552552,0.03511313,-0.4960484,0.1331507,0.8263602,1.585675,20.88094,-45.26411,1001.52
2.684579849,0.3345156,-0.07507994,0.0963023,-0.4961152,0.1370718,0.8291982,1.585675,20.88094,-45.26411,1001.52
2.687076092,0.2104863,-0.1941749,0.09627205,-0.4970878,0.1371088,0.8334975,1.585675,20.88094,-45.26411,1001.52
2.689573765,0.1484581,-0.01543605,0.157442,-0.4970751,0.1366814,0.8377995,1.585675,20.88094,-45.26411,1001.52
2.692070961,0.08644934,-0.0154312,0.09619235,-0.4955995,0.1356457,0.830641,1.585675,20.88094,-45.26411,1001.52
2.694568157,0.2103464,-0.01542635,0.09616213,-0.4916942,0.1363246,0.8387542,1.585675,20.88094,-45.26411,1001.52
2.697065353,0.3961666,0.04413779,0.1573321,-0.4907549,0.1382481,0.835874,1.585675,20.88094,-45.26411,1001.522
2.699563026,0.02426956,-0.134554,0.1572827,-0.4941488,0.1366929,0.8339764,1.585675,20.88094,-45.26411,1001.522
2.702060223,0.02426193,-0.0153931,0.1572333,-0.4931749,0.1366753,0.8311099,1.585675,20.88094,-45.26411,1001.522
2.704557419,0.1481785,0.1037303,0.03478348,-0.4921482,0.1343664,0.8382908,1.585675,20.88094,-45.26411,1001.522
2.707054615,0.1481319,-0.07498015,0.09597275,-0.4950629,0.1333006,0.8359118,1.585675,20.88094,-45.26411,1001.522
2.709552288,0.1480854,-0.0153973,-0.0264578,-0.4906699,0.1333694,0.8339981,1.585675,20.88094,-45.26411,1001.522
2.712049484,0.3958873,-0.01539246,-0.02644949,-0.4976017,0.1385606,0.8339651,1.585675,20.88094,-45.26411,1001.522
2.714546680,0.5816491,-0.1345062,0.2183596,-0.4966994,0.1423931,0.8286829,1.585675,20.88094,-45.26411,1001.522
2.717043877,0.4575422,-0.134464,0.218291,-0.4932573,0.1415927,0.8358516,1.585675,20.88094,-45.26411,1001.522
2.719541550,0.4573985,-0.193981,0.09582204,-0.4951744,0.1396288,0.8372997,1.585675,20.88094,-45.26411,1001.522
2.722038746,0.1474443,-0.07480149,0.1569921,-0.4912922,0.1411945,0.8391969,1.585675,20.88094,-45.26411,1001.522
2.724535942,0.08543593,0.1038999,0.218143,-0.4912081,0.1363029,0.8363658,1.585675,20.88094,-45.26411,1001.522
2.727033138,0.1473712,0.04430797,0.1568743,-0.4932682,0.1420458,0.83346,1.585675,20.88094,-45.26411,1001.522
2.729530811,0.1473249,-0.01526525,-0.0267756,-0.4936781,0.1382817,0.8430404,1.585675,20.88094,-45.26411,1001.522
2.732028007,0.1472786,0.1634174,0.09563321,-0.4911417,0.1323754,0.8330501,2.675437,21.63399,-45.72571,1001.522
2.734525204,0.2091944,0.1038068,0.2180036,-0.4979894,0.132675,0.8301861,2.675437,21.63399,-45.72571,1001.522
2.737022400,0.02324243,-0.0153444,0.2791353,-0.4936414,0.1357586,0.8358935,2.675437,21.63399,-45.72571,1001.52
2.739520073,0.02323513,-0.07489888,0.2790476,-0.4965714,0.1350814,0.8263467,2.675437,21.63399,-45.72571,1001.52
2.742017269,0.4569625,-0.2535533,0.2789599,-0.4916661,0.1342867,0.8316038,2.675437,21.63399,-45.72571,1001.52
2.744514465,0.2089705,-0.1939143,0.3400725,-0.490779,0.1391221,0.8287027,2.675437,21.63399,-45.72571,1001.52
2.747011185,0.3947912,-0.1938534,0.3399656,-0.4903795,0.1445675,0.8358287,2.675437,21.63399,-45.72571,1001.52
2.749508381,0.1468188,-0.1937925,0.1562582,-0.493219,0.1397031,0.8396863,2.675437,21.63399,-45.72571,1001.52
2.752005577,0.08481056,-0.07461299,0.03380875,-0.4956089,0.1367323,0.8392313,2.675437,21.63399,-45.72571,1001.52
2.754503250,-0.03914026,-0.1341489,0.03379813,-0.4888372,0.1408326,0.8444524,2.675437,21.63399,-45.72571,1001.52
2.757000446,-0.03912796,-0.1341067,-0.08861289,-0.4908026,0.1412243,0.8406294,2.675437,21.63399,-45.72571,1001.52
2.759497642,0.08480851,-0.07450528,-0.02738485,-0.4911478,0.1328993,0.8359124,2.675437,21.63399,-45.72571,1001.52
2.761994839,-0.1011044,0.04463673,0.09502415,-0.491637,0.1328759,0.8349575,2.675437,21.63399,-45.72571,1001.52
2.764492512,-0.1630347,-0.0744959,0.1561945,-0.4887171,0.1334049,0.833519,2.675437,21.63399,-45.72571,1001.52
2.766989708,0.208789,-0.01491319,0.1561454,-0.488714,0.13345,0.8368623,2.675437,21.63399,-45.72571,1001.52
2.769486904,0.2706855,0.04465079,-0.02750422,-0.4955305,0.1317569,0.8301911,2.675437,21.63399,-45.72571,1001.52
2.771984100,0.2706005,-0.1936004,0.09490482,-0.4965131,0.1322598,0.8330541,2.675437,21.63399,-45.72571,1001.52
2.774481773,0.3944397,0.1042569,0.2172754,-0.4966334,0.1390733,0.8344385,2.675437,21.63399,-45.72571,1001.52
2.776978970,0.2084295,0.2233427,0.1560069,-0.4922346,0.1392259,0.8387339,2.675437,21.63399,-45.72571,1001.524
2.779476166,0.1464019,0.04459467,0.1559579,-0.4941728,0.1375669,0.8268052,2.675437,21.63399,-45.72571,1001.524
2.781973362,0.1463559,0.04458066,-0.02769166,-0.4932526,0.1410494,0.8315565,2.681925,21.2736,-45.27282,1001.524
2.784471035,0.208272,-0.01499265,0.09471744,-0.4937195,0.1401263,0.8358623,2.681925,21.2736,-45.27282,1001.524
2.786968231,0.1462445,-0.1341065,0.2782883,-0.4931324,0.1342359,0.8301721,2.681925,21.2736,-45.27282,1001.524
2.789465427,-0.03968772,-0.1340644,0.1558005,-0.4907137,0.1357894,0.8335031,2.681925,21.2736,-45.27282,1001.524
2.791962624,0.2081731,-0.07446299,0.1557515,-0.4898591,0.1425981,0.8329764,2.681925,21.2736,-45.27282,1001.524
2.794460297,0.2081077,0.044679,0.2169028,-0.4927821,0.1420241,0.8310716,2.681925,21.2736,-45.27282,1001.524
2.796957493,0.02215607,-0.1340129,0.03323404,-0.4888456,0.1407102,0.8353776,2.681925,21.2736,-45.27282,1001.524
2.799454689,0.0841112,-0.07441153,-0.0279766,-0.4951858,0.1400754,0.8344305,2.681925,21.2736,-45.27282,1001.524
2.801951885,0.1460469,-0.07438815,0.2780332,-0.4917941,0.1415984,0.83394,2.681925,21.2736,-45.27282,1001.524
2.804453373,0.08403889,-0.07436478,0.03314504,-0.490777,0.139762,0.8401621,2.681925,21.2736,-45.27282,1001.524
2.806946278,0.1459746,-0.2530193,0.03313462,-0.4912718,0.140269,0.8425471,2.681925,21.2736,-45.27282,1001.524
2.809443474,0.02200454,-0.1338212,0.03312422,-0.4936258,0.1347622,0.8339899,2.681925,21.2736,-45.27282,1001.524
2.811940670,0.02199763,-0.2528978,0.03311381,-0.4868146,0.1363781,0.8349296,2.681925,21.2736,-45.27282,1001.524
2.814437866,0.1459149,-0.193259,0.03310341,-0.4882765,0.1363917,0.8382741,2.681925,21.2736,-45.27282,1001.524
2.816935062,0.1458691,-0.133639,0.09429321,-0.4907429,0.1372002,0.8301495,2.681925,21.2736,-45.27282,1001.523
2.819432735,0.2077853,0.04508085,0.1554638,-0.4902321,0.1357033,0.8263385,2.681925,21.2736,-45.27282,1001.523
2.821929932,0.2696821,-0.1931705,-0.02818566,-0.4864388,0.1427039,0.835362,2.681925,21.2736,-45.27282,1001.523
2.824427128,0.02174905,-0.1335505,-0.1505772,-0.4912733,0.1396355,0.8315654,2.681925,21.2736,-45.27282,1001.523
2.826924324,0.02174222,-0.2526272,-0.0281295,-0.4912947,0.1405481,0.8272598,2.681925,21.2736,-45.27282,1001.523
2.829421997,0.02173539,-0.1334292,0.03307954,-0.4887984,0.1377275,0.8301446,2.681925,21.2736,-45.27282,1001.523
2.831919193,-0.1641577,-0.01426869,0.1554696,-0.4908462,0.1430366,0.8310632,2.681925,21.2736,-45.27282,1001.523
2.834416389,-0.1641061,-0.1929421,0.03302031,-0.4926969,0.1377595,0.8387446,2.681925,21.2736,-45.27282,1001.523
2.836913586,-0.04013041,-0.3120001,-0.08939047,-0.4863412,0.1367837,0.8282392,2.681925,21.2736,-45.27282,1001.523
2.839411259,0.08380638,-0.2523428,-0.02816218,-0.488263,0.1353631,0.8339824,2.681925,21.2736,-45.27282,1001.523
2.841908455,0.02181796,-0.0140263,-0.1505537,-0.4892687,0.137367,0.8401783,2.681925,21.2736,-45.27282,1001.523
2.844405651,-0.1021131,-0.1331405,-0.08930624,-0.4923214,0.1440788,0.8386992,2.681925,21.2736,-45.27282,1001.523
2.846902847,-0.102081,-0.07353937,0.09432242,-0.4961332,0.1386436,0.8377849,2.681925,21.2736,-45.27282,1001.523
